datetime,KQ.i@DCE.p.open,KQ.i@DCE.p.high,KQ.i@DCE.p.low,KQ.i@DCE.p.close,KQ.i@DCE.p.volume,KQ.i@DCE.p.open_oi,KQ.i@DCE.p.close_oi
2016-07-07 00:00:00.000000000,5022.046,5043.724,4894.817,4898.667,586938,354698,351481
2016-07-08 00:00:00.000000000,4933.915,4986.438,4820.22,4891.456,621173,351481,349032
2016-07-11 00:00:00.000000000,4924.21,4987.576,4892.351,4975.03,418268,349032,344377
2016-07-12 00:00:00.000000000,4968.71,5004.336,4910.684,4944.4,466092,344377,352962
2016-07-13 00:00:00.000000000,4910.422,5062.256,4910.422,5010.907,503533,352962,353052
2016-07-14 00:00:00.000000000,5030.139,5064.638,4938.929,5062.816,541249,353052,372791
2016-07-15 00:00:00.000000000,5070.19,5143.449,5028.011,5130.534,757098,372791,371306
2016-07-18 00:00:00.000000000,5123.755,5187.407,5091.432,5161.41,664129,371306,346964
2016-07-19 00:00:00.000000000,5144.11,5170.327,5063.462,5119.093,579259,346964,344296
2016-07-20 00:00:00.000000000,5132.532,5203.479,5088.018,5185.586,637128,344296,360407
2016-07-21 00:00:00.000000000,5165.36,5180.347,5127.688,5135.142,489207,360407,347959
2016-07-22 00:00:00.000000000,5134.438,5158.708,4991.527,5010.995,577863,347959,349179
2016-07-25 00:00:00.000000000,4980.557,5020.683,4947.453,4973.097,379421,349179,349399
2016-07-26 00:00:00.000000000,4936.172,4975.37,4906.318,4963.425,328414,349399,352739
2016-07-27 00:00:00.000000000,4970.262,5028.89,4963.753,5005.708,366391,352739,352143
2016-07-28 00:00:00.000000000,5014.2,5018.573,4965.032,4977.176,295015,352143,356570
2016-07-29 00:00:00.000000000,4953.313,5084.45,4936.087,5048.264,583295,356570,364650
2016-08-01 00:00:00.000000000,5054.575,5183.75,5052.81,5159.782,473294,364650,383064
2016-08-02 00:00:00.000000000,5132.154,5177.934,5065.976,5158.792,519213,383064,382571
2016-08-03 00:00:00.000000000,5161.916,5226.015,5126.734,5199.168,567186,382571,397267
2016-08-04 00:00:00.000000000,5264.855,5276.325,5178.388,5254.791,623729,397267,416981
2016-08-05 00:00:00.000000000,5268.72,5268.72,5202.019,5215.734,508031,416981,405898
2016-08-08 00:00:00.000000000,5202.77,5269.285,5159.374,5252.051,431340,405898,414699
2016-08-09 00:00:00.000000000,5253.108,5358.28,5241.78,5345.629,483434,414699,436281
2016-08-10 00:00:00.000000000,5328.329,5365.894,5284.762,5317.009,460824,436281,438747
2016-08-11 00:00:00.000000000,5368.277,5381.85,5244.412,5249.665,524536,438747,432570
2016-08-12 00:00:00.000000000,5259.1,5357.059,5248.804,5348.052,493628,432570,433963
2016-08-15 00:00:00.000000000,5335.161,5499.421,5305.78,5496.743,696985,433963,462492
2016-08-16 00:00:00.000000000,5511.604,5546.957,5490.993,5503.147,489145,462492,440899
2016-08-17 00:00:00.000000000,5502.963,5596.371,5472.716,5567.951,634719,440899,474019
2016-08-18 00:00:00.000000000,5601.071,5603.312,5550.37,5572.112,588472,474019,471413
2016-08-19 00:00:00.000000000,5550.762,5595.841,5514.471,5569.742,538787,471413,472062
2016-08-22 00:00:00.000000000,5537.078,5578.655,5475.389,5490.62,525733,472062,450725
2016-08-23 00:00:00.000000000,5466.955,5514.307,5453.554,5495.972,443768,450725,455024
2016-08-24 00:00:00.000000000,5517.216,5613.484,5511.799,5594.461,641660,455024,480475
2016-08-25 00:00:00.000000000,5583.488,5599.558,5434.643,5516.757,712471,480475,429268
2016-08-26 00:00:00.000000000,5503.844,5506.197,5393.508,5462.009,592077,429268,425826
2016-08-29 00:00:00.000000000,5479.21,5521.608,5432.439,5450.677,531229,425826,434899
2016-08-30 00:00:00.000000000,5419.604,5478.6,5418.425,5440.032,493591,434899,426302
2016-08-31 00:00:00.000000000,5436.987,5457.722,5332.692,5338.58,572213,426302,409424
2016-09-01 00:00:00.000000000,5331.829,5362.764,5297.365,5333.717,446115,409424,402684
2016-09-02 00:00:00.000000000,5338.804,5441.817,5326.657,5419.617,512591,402684,403274
2016-09-05 00:00:00.000000000,5456.234,5559.166,5448.16,5541.615,627947,403274,437381
2016-09-06 00:00:00.000000000,5550.136,5589.122,5526.651,5564.343,502112,437381,456977
2016-09-07 00:00:00.000000000,5539.102,5549.885,5496.924,5519.437,484405,456977,453679
2016-09-08 00:00:00.000000000,5512.76,5562.342,5482.345,5510.669,603897,453679,468082
2016-09-09 00:00:00.000000000,5521.793,5591.008,5504.099,5586.167,626980,468082,502309
2016-09-12 00:00:00.000000000,5575.519,5581.889,5453.983,5469.88,585237,502309,436051
2016-09-13 00:00:00.000000000,5454.032,5532.411,5424.938,5529.958,597921,436051,447980
2016-09-14 00:00:00.000000000,5479.288,5484.791,5337.487,5341.004,566212,447980,408890
2016-09-19 00:00:00.000000000,5398.096,5472.095,5393.072,5466.68,306889,408890,398460
2016-09-20 00:00:00.000000000,5522.513,5650.118,5498.063,5650.118,553053,398460,462899
2016-09-21 00:00:00.000000000,5658.382,5722.245,5646.026,5677.649,632260,462899,464990
2016-09-22 00:00:00.000000000,5650.13,5755.621,5639.961,5666.51,712872,464990,474271
2016-09-23 00:00:00.000000000,5721.539,5744.045,5669.952,5696.037,554561,474271,492545
2016-09-26 00:00:00.000000000,5667.003,5791.605,5653.123,5775.573,685193,492545,527596
2016-09-27 00:00:00.000000000,5763.821,5773.827,5677.77,5719.19,515774,527596,506706
2016-09-28 00:00:00.000000000,5671.54,5692.512,5601.511,5624.12,651180,506706,482872
2016-09-29 00:00:00.000000000,5570.688,5644.321,5533.977,5547.934,559141,482872,438620
2016-09-30 00:00:00.000000000,5557.734,5568.308,5472.828,5491.653,400705,438620,389874
2016-10-10 00:00:00.000000000,5426.245,5484.622,5398.365,5461.246,315789,389874,376498
2016-10-11 00:00:00.000000000,5443.641,5544.074,5443.641,5535.31,474300,376498,391336
2016-10-12 00:00:00.000000000,5555.982,5557.385,5485.842,5508.988,437251,391336,393884
2016-10-13 00:00:00.000000000,5536.922,5582.397,5433.241,5462.47,582758,393884,391458
2016-10-14 00:00:00.000000000,5466.067,5529.878,5400.435,5515.923,467756,391458,379240
2016-10-17 00:00:00.000000000,5533.512,5735.556,5530.614,5735.194,474079,379240,407051
2016-10-18 00:00:00.000000000,5809.736,5864.546,5760.632,5862.306,688409,407051,406134
2016-10-19 00:00:00.000000000,5769.018,5859.157,5692.156,5835.257,767783,406134,402150
2016-10-20 00:00:00.000000000,5819.929,5880.016,5772.461,5799.206,644490,402150,413182
2016-10-21 00:00:00.000000000,5781.58,5812.816,5672.479,5731.056,618785,413182,397044
2016-10-24 00:00:00.000000000,5755.731,5953.184,5737.64,5946.167,660578,397044,438548
2016-10-25 00:00:00.000000000,5999.837,6105.183,5909.207,5917.257,976413,438548,427826
2016-10-26 00:00:00.000000000,5909.752,6066.076,5894.929,6064.146,884466,427826,468572
2016-10-27 00:00:00.000000000,6055.775,6068.696,5948.591,5962.051,600565,468572,461680
2016-10-28 00:00:00.000000000,5969.249,6041.809,5907.131,6035.158,607487,461680,481608
2016-10-31 00:00:00.000000000,6017.604,6031.836,5926.317,5966.241,593193,481608,475057
2016-11-01 00:00:00.000000000,5915.617,6025.754,5880.269,5885.271,689220,475057,479313
2016-11-02 00:00:00.000000000,5870.71,5922.496,5801.698,5845.575,578460,479313,456683
2016-11-03 00:00:00.000000000,5891.023,5912.341,5850.129,5869.703,452396,456683,458292
2016-11-04 00:00:00.000000000,5904.697,5979.418,5880.743,5880.743,651127,458292,456484
2016-11-07 00:00:00.000000000,5849.854,6021.362,5838.087,5984.13,549636,456484,480173
2016-11-08 00:00:00.000000000,6004.853,6141.019,5946.522,6127.349,783645,480173,519652
2016-11-09 00:00:00.000000000,6133.051,6173.859,5990.565,6040.0,642348,519652,499255
2016-11-10 00:00:00.000000000,6075.328,6191.28,5974.926,6137.002,928827,499255,490201
2016-11-11 00:00:00.000000000,6143.52,6362.005,6101.073,6259.586,1077216,490201,520524
2016-11-14 00:00:00.000000000,6248.542,6330.401,5929.267,5929.267,848832,520524,461437
2016-11-15 00:00:00.000000000,5837.413,5986.361,5819.158,5892.454,514901,461437,430436
2016-11-16 00:00:00.000000000,5867.247,6063.687,5867.247,6060.994,603834,430436,453409
2016-11-17 00:00:00.000000000,6042.107,6083.264,5978.839,6047.222,569089,453409,460951
2016-11-18 00:00:00.000000000,6050.829,6091.684,5969.098,5997.686,510359,460951,456029
2016-11-21 00:00:00.000000000,6019.378,6141.302,5981.683,6122.756,541240,456029,485649
2016-11-22 00:00:00.000000000,6132.565,6183.903,6098.617,6123.505,607126,485649,482543
2016-11-23 00:00:00.000000000,6095.978,6178.115,6087.525,6133.246,502306,482543,496215
2016-11-24 00:00:00.000000000,6132.382,6424.614,6060.971,6229.81,893554,496215,481239
2016-11-25 00:00:00.000000000,6237.103,6337.377,6201.275,6315.693,614246,481239,487479
2016-11-28 00:00:00.000000000,6319.809,6372.066,6264.642,6338.733,616190,487479,504064
2016-11-29 00:00:00.000000000,6339.512,6348.644,6213.69,6221.227,448254,504064,481686
2016-11-30 00:00:00.000000000,6202.843,6263.962,6118.269,6214.265,630370,481686,445956
2016-12-01 00:00:00.000000000,6273.221,6333.848,6209.836,6254.306,564872,445956,438197
2016-12-02 00:00:00.000000000,6266.195,6374.16,6220.435,6353.794,633632,438197,451046
2016-12-05 00:00:00.000000000,6336.036,6403.49,6252.103,6370.919,570614,451046,439187
2016-12-06 00:00:00.000000000,6392.969,6433.268,6329.865,6344.394,417825,439187,428858
2016-12-07 00:00:00.000000000,6419.712,6456.311,6360.982,6414.585,545932,428858,424542
2016-12-08 00:00:00.000000000,6379.849,6386.238,6290.826,6297.925,414197,424542,416199
2016-12-09 00:00:00.000000000,6303.381,6305.109,6201.74,6296.445,367111,416199,398202
2016-12-12 00:00:00.000000000,6273.391,6403.854,6251.043,6346.962,384754,398202,390720
2016-12-13 00:00:00.000000000,6323.958,6364.188,6249.73,6300.984,336961,390720,380583
2016-12-14 00:00:00.000000000,6321.14,6339.14,6247.574,6305.335,418413,380583,369089
2016-12-15 00:00:00.000000000,6292.009,6477.304,6240.718,6423.785,622427,369089,372266
2016-12-16 00:00:00.000000000,6415.815,6540.039,6384.95,6407.453,611403,372266,375417
2016-12-19 00:00:00.000000000,6402.628,6518.517,6369.885,6392.115,569514,375417,363036
2016-12-20 00:00:00.000000000,6344.928,6362.814,6202.31,6236.997,528441,363036,347542
2016-12-21 00:00:00.000000000,6249.771,6277.023,6181.867,6247.992,384469,347542,346678
2016-12-22 00:00:00.000000000,6249.439,6288.747,6149.865,6152.315,353586,346678,343332
2016-12-23 00:00:00.000000000,6130.959,6146.333,6012.462,6063.345,496664,343332,331051
2016-12-26 00:00:00.000000000,6095.268,6119.299,5982.458,6089.695,471480,331051,317926
2016-12-27 00:00:00.000000000,6096.954,6235.784,6056.301,6219.742,412985,317926,322385
2016-12-28 00:00:00.000000000,6217.629,6287.018,6198.373,6218.745,419773,322385,315950
2016-12-29 00:00:00.000000000,6208.334,6253.651,6171.956,6207.813,355391,315950,320170
2016-12-30 00:00:00.000000000,6221.548,6244.831,6150.002,6174.679,257227,320170,314042
2017-01-03 00:00:00.000000000,6174.446,6295.527,6174.446,6209.791,313897,314042,322643
2017-01-04 00:00:00.000000000,6228.778,6283.928,6085.53,6140.593,482817,322643,315700
2017-01-05 00:00:00.000000000,6161.042,6183.044,6084.194,6104.336,322396,315700,321990
2017-01-06 00:00:00.000000000,6092.827,6150.247,6033.802,6037.387,308623,321990,322052
2017-01-09 00:00:00.000000000,6055.987,6120.75,6031.045,6099.132,301651,322052,314575
2017-01-10 00:00:00.000000000,6092.417,6171.642,6070.21,6155.643,388693,314575,317929
2017-01-11 00:00:00.000000000,6117.783,6244.997,6115.783,6216.6,437708,317929,321203
2017-01-12 00:00:00.000000000,6220.854,6265.215,6196.666,6234.721,316636,321203,328071
2017-01-13 00:00:00.000000000,6236.583,6305.401,6205.796,6230.615,360801,328071,331716
2017-01-16 00:00:00.000000000,6223.461,6327.661,6202.894,6281.744,354172,331716,333774
2017-01-17 00:00:00.000000000,6291.013,6331.718,6233.17,6277.013,281656,333774,328526
2017-01-18 00:00:00.000000000,6297.594,6312.195,6241.15,6268.21,245198,328526,318441
2017-01-19 00:00:00.000000000,6252.724,6302.166,6223.661,6260.174,239122,318441,317278
2017-01-20 00:00:00.000000000,6256.265,6274.754,6209.342,6233.274,203212,317278,311191
2017-01-23 00:00:00.000000000,6221.105,6228.223,6169.299,6208.76,186713,311191,306667
2017-01-24 00:00:00.000000000,6203.414,6354.329,6199.928,6318.374,273518,306667,316962
2017-01-25 00:00:00.000000000,6329.63,6330.134,6227.842,6244.812,193101,316962,309553
2017-01-26 00:00:00.000000000,6250.12,6284.531,6153.504,6160.923,176598,309553,306947
2017-02-03 00:00:00.000000000,6172.342,6204.252,6067.328,6075.221,154963,306947,326967
2017-02-06 00:00:00.000000000,6079.475,6124.284,6075.524,6089.669,205788,326967,345471
2017-02-07 00:00:00.000000000,6099.495,6134.073,6049.516,6070.782,212964,345471,363706
2017-02-08 00:00:00.000000000,6067.384,6186.807,6065.384,6170.175,337665,363706,365163
2017-02-09 00:00:00.000000000,6156.55,6173.904,6121.822,6124.081,194575,365163,363426
2017-02-10 00:00:00.000000000,6114.321,6201.057,6107.08,6197.841,290786,363426,377921
2017-02-13 00:00:00.000000000,6152.277,6208.397,6054.333,6059.686,501845,377921,415713
2017-02-14 00:00:00.000000000,6061.265,6091.967,5990.642,5996.866,391614,415713,437247
2017-02-15 00:00:00.000000000,6006.657,6042.648,5969.177,6014.763,346466,437247,429270
2017-02-16 00:00:00.000000000,6018.974,6057.846,5951.856,5954.415,394709,429270,430818
2017-02-17 00:00:00.000000000,5935.961,5960.245,5821.327,5835.421,459523,430818,447291
2017-02-20 00:00:00.000000000,5815.948,5860.344,5806.762,5844.344,260522,447291,440915
2017-02-21 00:00:00.000000000,5826.967,5854.567,5776.995,5814.081,387492,440915,442452
2017-02-22 00:00:00.000000000,5780.146,5794.104,5738.286,5783.198,342205,442452,456618
2017-02-23 00:00:00.000000000,5794.636,5815.287,5676.12,5698.788,415133,456618,463605
2017-02-24 00:00:00.000000000,5708.338,5740.549,5653.904,5736.033,337754,463605,449913
2017-02-27 00:00:00.000000000,5742.415,5777.818,5702.11,5723.862,341122,449913,462034
2017-02-28 00:00:00.000000000,5691.705,5739.274,5667.616,5698.367,366795,462034,474728
2017-03-01 00:00:00.000000000,5737.714,5834.104,5732.134,5776.699,497936,474728,492601
2017-03-02 00:00:00.000000000,5799.838,5818.074,5770.436,5800.015,320817,492601,487640
2017-03-03 00:00:00.000000000,5807.035,5834.111,5755.1,5812.727,363667,487640,484478
2017-03-06 00:00:00.000000000,5811.083,5870.669,5779.243,5841.848,333083,484478,468541
2017-03-07 00:00:00.000000000,5834.658,5844.229,5760.456,5781.6,290693,468541,467658
2017-03-08 00:00:00.000000000,5776.23,5778.975,5676.858,5724.901,338378,467658,459211
2017-03-09 00:00:00.000000000,5745.441,5776.188,5678.412,5759.664,489483,459211,449067
2017-03-10 00:00:00.000000000,5718.232,5722.399,5589.739,5634.36,498160,449067,450007
2017-03-13 00:00:00.000000000,5635.43,5667.01,5614.65,5664.026,346623,450007,440472
2017-03-14 00:00:00.000000000,5595.975,5627.243,5576.288,5588.111,382802,440472,453493
2017-03-15 00:00:00.000000000,5602.311,5666.396,5535.0,5639.266,380343,453493,455794
2017-03-16 00:00:00.000000000,5672.744,5719.757,5647.301,5712.359,432194,455794,439529
2017-03-17 00:00:00.000000000,5727.449,5750.086,5691.088,5716.31,307264,439529,424587
2017-03-20 00:00:00.000000000,5728.927,5736.803,5682.545,5723.29,356472,424587,422576
2017-03-21 00:00:00.000000000,5693.875,5731.071,5644.464,5696.436,285245,422576,417651
2017-03-22 00:00:00.000000000,5710.268,5742.792,5686.17,5707.444,353245,417651,421217
2017-03-23 00:00:00.000000000,5709.567,5725.152,5600.077,5606.602,429158,421217,413975
2017-03-24 00:00:00.000000000,5596.441,5636.24,5575.913,5580.402,269964,413975,413629
2017-03-27 00:00:00.000000000,5565.786,5589.572,5454.966,5473.247,329439,413629,407484
2017-03-28 00:00:00.000000000,5457.184,5497.618,5421.621,5470.815,245455,407484,393695
2017-03-29 00:00:00.000000000,5474.75,5505.448,5458.736,5489.942,216025,393695,398407
2017-03-30 00:00:00.000000000,5485.934,5501.223,5387.625,5401.814,284066,398407,400712
2017-03-31 00:00:00.000000000,5385.158,5438.338,5358.876,5383.597,195138,400712,388689
2017-04-05 00:00:00.000000000,5348.607,5463.155,5311.209,5454.847,257966,388689,394590
2017-04-06 00:00:00.000000000,5468.733,5483.61,5433.97,5467.872,260811,394590,398576
2017-04-07 00:00:00.000000000,5470.803,5475.249,5348.498,5404.438,318161,398576,390939
2017-04-10 00:00:00.000000000,5407.39,5490.537,5276.091,5281.207,636414,390939,429639
2017-04-11 00:00:00.000000000,5266.621,5287.547,5222.593,5277.947,327724,429639,414899
2017-04-12 00:00:00.000000000,5286.584,5304.393,5195.776,5210.553,409750,414899,400292
2017-04-13 00:00:00.000000000,5219.759,5293.243,5215.576,5280.879,249811,400292,384688
2017-04-14 00:00:00.000000000,5243.03,5265.309,5200.815,5248.684,269462,384688,394407
2017-04-17 00:00:00.000000000,5247.407,5307.133,5241.666,5262.826,265121,394407,383753
2017-04-18 00:00:00.000000000,5237.454,5292.483,5202.589,5210.12,279667,383753,392373
2017-04-19 00:00:00.000000000,5161.208,5185.393,5113.01,5152.17,340295,392373,385637
2017-04-20 00:00:00.000000000,5125.792,5178.149,5114.426,5167.906,335452,385637,382568
2017-04-21 00:00:00.000000000,5176.212,5191.022,5133.508,5172.538,247893,382568,375791
2017-04-24 00:00:00.000000000,5180.492,5198.141,5162.466,5193.809,265545,375791,371328
2017-04-25 00:00:00.000000000,5192.058,5203.681,5056.713,5075.753,390385,371328,405303
2017-04-26 00:00:00.000000000,5084.709,5139.273,5077.986,5108.95,258624,405303,384682
2017-04-27 00:00:00.000000000,5132.769,5211.908,5129.575,5168.956,302182,384682,368929
2017-04-28 00:00:00.000000000,5149.063,5176.376,5119.304,5172.278,201458,368929,364751
2017-05-02 00:00:00.000000000,5202.707,5256.253,5185.278,5236.444,165082,364751,359212
2017-05-03 00:00:00.000000000,5238.962,5251.122,5209.383,5230.336,162628,359212,352369
2017-05-04 00:00:00.000000000,5203.75,5221.087,5133.467,5197.768,295833,352369,360060
2017-05-05 00:00:00.000000000,5201.045,5239.754,5153.656,5190.123,345792,360060,362066
2017-05-08 00:00:00.000000000,5243.644,5336.316,5242.172,5330.758,499790,362066,396797
2017-05-09 00:00:00.000000000,5323.149,5347.863,5294.797,5343.555,253181,396797,400409
2017-05-10 00:00:00.000000000,5335.524,5374.666,5309.336,5330.301,292057,400409,400182
2017-05-11 00:00:00.000000000,5329.854,5478.549,5280.004,5471.188,548193,400182,392716
2017-05-12 00:00:00.000000000,5456.808,5461.735,5405.0,5443.285,274592,392716,379291
2017-05-15 00:00:00.000000000,5418.946,5485.268,5404.95,5422.948,291954,379291,378078
2017-05-16 00:00:00.000000000,5452.304,5473.82,5415.577,5444.699,285065,378078,383153
2017-05-17 00:00:00.000000000,5448.365,5498.642,5413.438,5484.998,353977,383153,386621
2017-05-18 00:00:00.000000000,5511.218,5511.218,5427.244,5452.262,267463,386621,386750
2017-05-19 00:00:00.000000000,5372.976,5470.177,5370.935,5419.676,353947,386750,385272
2017-05-22 00:00:00.000000000,5446.176,5528.058,5443.23,5492.399,285111,385272,383745
2017-05-23 00:00:00.000000000,5492.134,5509.79,5413.665,5425.231,258285,383745,369985
2017-05-24 00:00:00.000000000,5411.571,5431.007,5365.119,5382.485,296798,369985,360949
2017-05-25 00:00:00.000000000,5388.757,5404.881,5335.729,5369.441,225616,360949,352531
2017-05-26 00:00:00.000000000,5384.732,5398.463,5291.081,5300.817,274614,352531,345901
2017-05-31 00:00:00.000000000,5235.402,5258.344,5167.733,5169.703,237703,345901,348466
2017-06-01 00:00:00.000000000,5175.624,5203.778,5123.131,5140.792,287758,348466,347772
2017-06-02 00:00:00.000000000,5161.563,5193.884,5143.324,5148.585,250700,347772,356541
2017-06-05 00:00:00.000000000,5101.137,5234.863,5094.614,5169.614,313890,356541,364407
2017-06-06 00:00:00.000000000,5160.095,5179.541,5111.111,5148.739,287700,364407,375181
2017-06-07 00:00:00.000000000,5153.579,5188.595,5082.396,5095.514,358978,375181,401352
2017-06-08 00:00:00.000000000,5088.491,5112.941,5053.375,5083.74,290857,401352,403124
2017-06-09 00:00:00.000000000,5078.586,5118.947,5075.085,5100.643,232102,403124,411804
2017-06-12 00:00:00.000000000,5102.72,5222.46,5094.846,5220.429,338250,411804,403270
2017-06-13 00:00:00.000000000,5208.848,5223.78,5142.938,5150.809,248562,403270,411371
2017-06-14 00:00:00.000000000,5126.104,5167.021,5114.377,5156.53,235504,411371,417726
2017-06-15 00:00:00.000000000,5166.188,5200.933,5141.688,5157.537,248109,417726,421021
2017-06-16 00:00:00.000000000,5171.896,5259.915,5157.554,5229.34,321516,421021,423060
2017-06-19 00:00:00.000000000,5252.329,5319.726,5222.362,5294.344,286756,423060,434002
2017-06-20 00:00:00.000000000,5280.596,5289.058,5176.215,5192.275,276467,434002,428879
2017-06-21 00:00:00.000000000,5160.787,5180.98,5118.565,5135.856,274579,428879,433111
2017-06-22 00:00:00.000000000,5139.629,5154.149,5087.651,5103.708,202497,433111,435793
2017-06-23 00:00:00.000000000,5110.647,5138.425,5090.868,5126.15,195833,435793,435422
2017-06-26 00:00:00.000000000,5122.303,5135.648,5105.419,5121.532,159836,435422,439775
2017-06-27 00:00:00.000000000,5116.734,5158.887,5102.238,5147.639,210982,439775,437491
2017-06-28 00:00:00.000000000,5164.392,5195.834,5115.304,5139.335,317254,437491,443850
2017-06-29 00:00:00.000000000,5127.66,5195.759,5125.567,5183.716,311949,443850,424893
2017-06-30 00:00:00.000000000,5188.738,5224.691,5162.88,5206.999,310381,424893,430162
2017-07-03 00:00:00.000000000,5192.116,5298.83,5173.747,5255.436,305145,430162,422142
2017-07-04 00:00:00.000000000,5266.157,5270.37,5173.801,5184.618,261275,422142,423906
2017-07-05 00:00:00.000000000,5199.553,5249.096,5198.764,5241.177,247637,423906,424157
2017-07-06 00:00:00.000000000,5248.313,5338.559,5244.422,5308.844,425088,424157,440989
2017-07-07 00:00:00.000000000,5310.46,5338.786,5274.654,5312.309,222353,440989,431970
2017-07-10 00:00:00.000000000,5303.224,5412.246,5299.422,5386.65,269449,431970,433695
2017-07-11 00:00:00.000000000,5398.368,5431.057,5366.691,5404.714,298133,433695,425175
2017-07-12 00:00:00.000000000,5376.055,5430.642,5359.825,5379.825,246102,425175,433273
2017-07-13 00:00:00.000000000,5377.776,5402.657,5330.295,5354.165,241049,433273,430062
2017-07-14 00:00:00.000000000,5338.267,5344.779,5266.258,5301.341,268148,430062,428344
2017-07-17 00:00:00.000000000,5323.523,5375.854,5312.571,5328.004,250235,428344,433575
2017-07-18 00:00:00.000000000,5328.985,5363.519,5254.753,5260.608,365809,433575,436177
2017-07-19 00:00:00.000000000,5280.738,5289.644,5230.542,5283.263,304678,436177,433425
2017-07-20 00:00:00.000000000,5290.995,5352.108,5287.718,5336.384,323724,433425,437519
2017-07-21 00:00:00.000000000,5365.733,5407.007,5324.007,5350.57,393519,437519,428072
2017-07-24 00:00:00.000000000,5345.003,5365.951,5255.311,5285.948,275596,428072,422783
2017-07-25 00:00:00.000000000,5289.273,5415.226,5286.575,5410.143,353715,422783,434302
2017-07-26 00:00:00.000000000,5417.571,5430.302,5361.352,5370.025,382055,434302,439599
2017-07-27 00:00:00.000000000,5384.464,5472.488,5382.003,5464.028,375394,439599,465922
2017-07-28 00:00:00.000000000,5477.99,5493.438,5379.935,5405.274,401994,465922,446632
2017-07-31 00:00:00.000000000,5411.632,5496.685,5406.837,5476.268,285329,446632,448203
2017-08-01 00:00:00.000000000,5465.059,5534.027,5441.229,5449.014,398566,448203,461084
2017-08-02 00:00:00.000000000,5430.137,5451.878,5388.02,5421.373,307589,461084,463922
2017-08-03 00:00:00.000000000,5437.566,5446.435,5324.173,5337.395,339835,463922,460047
2017-08-04 00:00:00.000000000,5328.801,5369.934,5309.828,5366.514,269319,460047,445282
2017-08-07 00:00:00.000000000,5371.586,5409.136,5321.938,5339.437,290909,445282,445304
2017-08-08 00:00:00.000000000,5309.833,5406.072,5297.201,5402.43,341609,445304,421528
2017-08-09 00:00:00.000000000,5418.313,5455.473,5405.917,5453.576,295504,421528,423772
2017-08-10 00:00:00.000000000,5443.957,5453.849,5363.538,5435.066,364908,423772,427789
2017-08-11 00:00:00.000000000,5449.55,5518.047,5362.996,5393.175,467738,427789,401761
2017-08-14 00:00:00.000000000,5437.663,5498.91,5391.007,5469.583,397668,401761,416246
2017-08-15 00:00:00.000000000,5443.311,5458.574,5385.144,5391.124,363663,416246,397201
2017-08-16 00:00:00.000000000,5356.801,5372.915,5302.222,5308.219,302129,397201,395331
2017-08-17 00:00:00.000000000,5328.739,5366.875,5314.622,5353.771,249834,395331,387430
2017-08-18 00:00:00.000000000,5356.922,5431.123,5338.138,5427.64,273922,387430,381036
2017-08-21 00:00:00.000000000,5427.831,5474.884,5417.831,5459.72,351809,381036,384863
